target_id,approved_symbol,approved_name,biotype,association_score,datasource_scores,disease_id,disease_name,ds_clinical_precedence,ds_uniprot_variants,ds_eva,ds_gwas_credible_sets,ds_orphanet,ds_uniprot_literature,ds_genomics_england,ds_reactome,ds_europepmc,ds_impc,ds_expression_atlas,ds_crispr_screen,ds_gene_burden
ENSG00000173145,NOC3L,NOC3 like DNA replication regulator,protein_coding,0.38563381930839064,"{""crispr_screen"": 0.6343383503902599}",MONDO_0004975,Alzheimer disease,,,,,,,,,,,,0.6343383503902599,
ENSG00000135047,CTSL,cathepsin L,protein_coding,0.38453927450932057,"{""crispr_screen"": 0.607930797611621, ""europepmc"": 0.4921421939270029}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.4921421939270029,,,0.607930797611621,
ENSG00000205155,PSENEN,"presenilin enhancer, gamma-secretase subunit",protein_coding,0.3842460074978423,"{""clinical_precedence"": 0.6224689064784766, ""europepmc"": 0.1917319772857342}",MONDO_0004975,Alzheimer disease,0.6224689064784766,,,,,,,,0.1917319772857342,,,,
ENSG00000140009,ESR2,estrogen receptor 2,protein_coding,0.3838728168114332,"{""clinical_precedence"": 0.5328590121679503, ""gwas_credible_sets"": 0.33239359737929386, ""europepmc"": 0.6967900569767831}",MONDO_0004975,Alzheimer disease,0.5328590121679503,,,0.33239359737929386,,,,,0.6967900569767831,,,,
ENSG00000198740,ZNF652,zinc finger protein 652,protein_coding,0.383294799860903,"{""gwas_credible_sets"": 0.6178762769577032, ""europepmc"": 0.25229128100882275}",MONDO_0004975,Alzheimer disease,,,,0.6178762769577032,,,,,0.25229128100882275,,,,
ENSG00000067057,PFKP,"phosphofructokinase, platelet",protein_coding,0.38314236453001366,"{""crispr_screen"": 0.5500807373358241, ""gwas_credible_sets"": 0.3102342126452703, ""europepmc"": 0.11703626849597991}",MONDO_0004975,Alzheimer disease,,,,0.3102342126452703,,,,,0.11703626849597991,,,0.5500807373358241,
ENSG00000132670,PTPRA,protein tyrosine phosphatase receptor type A,protein_coding,0.38292105642986224,"{""crispr_screen"": 0.607930797611621, ""europepmc"": 0.4073474874690623, ""expression_atlas"": 0.07100502563277662}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.4073474874690623,,0.07100502563277662,0.607930797611621,
ENSG00000106261,ZKSCAN1,zinc finger with KRAB and SCAN domains 1,protein_coding,0.38279522996731447,"{""crispr_screen"": 0.6182930125471094, ""europepmc"": 0.22752147839946923}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.22752147839946923,,,0.6182930125471094,
ENSG00000175592,FOSL1,"FOS like 1, AP-1 transcription factor subunit",protein_coding,0.3823325823443008,"{""crispr_screen"": 0.607930797611621, ""europepmc"": 0.41954537291746585}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.41954537291746585,,,0.607930797611621,
ENSG00000120053,GOT1,glutamic-oxaloacetic transaminase 1,protein_coding,0.3820963803324482,"{""crispr_screen"": 0.5847908507579772, ""europepmc"": 0.8340460172627181, ""expression_atlas"": 0.09118711180958405}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.8340460172627181,,0.09118711180958405,0.5847908507579772,
ENSG00000174672,BRSK2,BR serine/threonine kinase 2,protein_coding,0.3816725508350581,"{""crispr_screen"": 0.5438696834936553, ""gwas_credible_sets"": 0.32591479882174024, ""europepmc"": 0.07252952154838646, ""expression_atlas"": 0.06897713587358298}",MONDO_0004975,Alzheimer disease,,,,0.32591479882174024,,,,,0.07252952154838646,,0.06897713587358298,0.5438696834936553,
ENSG00000166926,MS4A6E,membrane spanning 4-domains A6E,protein_coding,0.3814978751149414,"{""gwas_credible_sets"": 0.625643695987871, ""europepmc"": 0.03782680518472309}",MONDO_0004975,Alzheimer disease,,,,0.625643695987871,,,,,0.03782680518472309,,,,
ENSG00000113580,NR3C1,nuclear receptor subfamily 3 group C member 1,protein_coding,0.3812131987277117,"{""crispr_screen"": 0.4983940764479856, ""clinical_precedence"": 0.4559480982087158, ""europepmc"": 0.6608548892839899}",MONDO_0004975,Alzheimer disease,0.4559480982087158,,,,,,,,0.6608548892839899,,,0.4983940764479856,
ENSG00000138378,STAT4,signal transducer and activator of transcription 4,protein_coding,0.38121223244058455,"{""reactome"": 0.607930797611621, ""europepmc"": 0.32242241767747193, ""expression_atlas"": 0.13559657589133514}",MONDO_0004975,Alzheimer disease,,,,,,,,0.607930797611621,0.32242241767747193,,0.13559657589133514,,
ENSG00000310517,CAST,calpastatin ,protein_coding,0.38074099568830033,"{""reactome"": 0.607930797611621, ""europepmc"": 0.3671845890172818}",MONDO_0004975,Alzheimer disease,,,,,,,,0.607930797611621,0.3671845890172818,,,,
ENSG00000153113,CAST,calpastatin,lncRNA,0.38074099568830033,"{""reactome"": 0.607930797611621, ""europepmc"": 0.3671845890172818}",MONDO_0004975,Alzheimer disease,,,,,,,,0.607930797611621,0.3671845890172818,,,,
ENSG00000131042,LILRB2,leukocyte immunoglobulin like receptor B2,protein_coding,0.38021866744380495,"{""gwas_credible_sets"": 0.6060665847199378, ""europepmc"": 0.38728504084712284}",MONDO_0004975,Alzheimer disease,,,,0.6060665847199378,,,,,0.38728504084712284,,,,
ENSG00000168038,ULK4,unc-51 like kinase 4,protein_coding,0.38009029901113306,"{""gwas_credible_sets"": 0.6187604157133385, ""europepmc"": 0.1291852944924695}",MONDO_0004975,Alzheimer disease,,,,0.6187604157133385,,,,,0.1291852944924695,,,,
ENSG00000086991,NOX4,NADPH oxidase 4,protein_coding,0.379211837133377,"{""gwas_credible_sets"": 0.5812795154498522, ""europepmc"": 0.8499032380707245}",MONDO_0004975,Alzheimer disease,,,,0.5812795154498522,,,,,0.8499032380707245,,,,
ENSG00000014216,CAPN1,calpain 1,protein_coding,0.37892901503134113,"{""reactome"": 0.607930797611621, ""europepmc"": 0.30757317718955407}",MONDO_0004975,Alzheimer disease,,,,,,,,0.607930797611621,0.30757317718955407,,,,
ENSG00000112742,TTK,TTK protein kinase,protein_coding,0.3779085514517349,"{""crispr_screen"": 0.6171051643207249, ""europepmc"": 0.09051414097773025}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.09051414097773025,,,0.6171051643207249,
ENSG00000072310,SREBF1,sterol regulatory element binding transcription factor 1,protein_coding,0.37770401889354355,"{""crispr_screen"": 0.607930797611621, ""europepmc"": 0.267272664611143}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.267272664611143,,,0.607930797611621,
ENSG00000186868,MAPT,microtubule associated protein tau,protein_coding,0.3772403441193385,"{""gwas_credible_sets"": 0.47704670248743064, ""eva"": 0.4377101742803672, ""europepmc"": 0.9992186381280657, ""clinical_precedence"": 0.1896418618285458}",MONDO_0004975,Alzheimer disease,0.1896418618285458,,0.4377101742803672,0.47704670248743064,,,,,0.9992186381280657,,,,
ENSG00000164045,CDC25A,cell division cycle 25A,protein_coding,0.3769139126634551,"{""reactome"": 0.607930797611621, ""europepmc"": 0.24127936954556792}",MONDO_0004975,Alzheimer disease,,,,,,,,0.607930797611621,0.24127936954556792,,,,
ENSG00000128463,EMC4,ER membrane protein complex subunit 4,protein_coding,0.3768973652072784,"{""crispr_screen"": 0.6176403997291654, ""expression_atlas"": 0.033033367736202024, ""europepmc"": 0.030396539880581056}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.030396539880581056,,0.033033367736202024,0.6176403997291654,
ENSG00000100596,SPTLC2,serine palmitoyltransferase long chain base subunit 2,protein_coding,0.37642395557408,"{""crispr_screen"": 0.607930797611621, ""europepmc"": 0.225160525384357}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.225160525384357,,,0.607930797611621,
ENSG00000095303,PTGS1,prostaglandin-endoperoxide synthase 1,protein_coding,0.3763279919860416,"{""clinical_precedence"": 0.5787686002157314, ""europepmc"": 0.8052474169919451}",MONDO_0004975,Alzheimer disease,0.5787686002157314,,,,,,,,0.8052474169919451,,,,
ENSG00000068366,ACSL4,acyl-CoA synthetase long chain family member 4,protein_coding,0.3761935696288,"{""crispr_screen"": 0.607930797611621, ""europepmc"": 0.21758117766303595}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.21758117766303595,,,0.607930797611621,
ENSG00000086062,B4GALT1,"beta-1,4-galactosyltransferase 1",protein_coding,0.37613029829524053,"{""crispr_screen"": 0.607930797611621, ""europepmc"": 0.21549964687669945}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.21549964687669945,,,0.607930797611621,
ENSG00000151092,NGLY1,N-glycanase 1,protein_coding,0.37605214874739673,"{""crispr_screen"": 0.6073615555427584, ""europepmc"": 0.21273356174756658, ""expression_atlas"": 0.026054831396424442}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.21273356174756658,,0.026054831396424442,0.6073615555427584,
ENSG00000135312,HTR1B,5-hydroxytryptamine receptor 1B,protein_coding,0.3758601907209984,"{""clinical_precedence"": 0.607930797611621, ""europepmc"": 0.2066135178862534}",MONDO_0004975,Alzheimer disease,0.607930797611621,,,,,,,,0.2066135178862534,,,,
ENSG00000145217,SLC26A1,solute carrier family 26 member 1,protein_coding,0.375289443952889,"{""gwas_credible_sets"": 0.6173226384109661}",MONDO_0004975,Alzheimer disease,,,,0.6173226384109661,,,,,,,,,
ENSG00000120910,PPP3CC,protein phosphatase 3 catalytic subunit gamma,protein_coding,0.37431783055427115,"{""crispr_screen"": 0.6088754844231523, ""europepmc"": 0.1369784744941313}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.1369784744941313,,,0.6088754844231523,
ENSG00000181830,SLC35C1,solute carrier family 35 member C1,protein_coding,0.3742355031832924,"{""crispr_screen"": 0.6073615555427584, ""gwas_credible_sets"": 0.03290972132485253}",MONDO_0004975,Alzheimer disease,,,,0.03290972132485253,,,,,,,,0.6073615555427584,
ENSG00000164916,FOXK1,forkhead box K1,protein_coding,0.37355786124177526,"{""crispr_screen"": 0.6036785814511665, ""europepmc"": 0.21591469768927446}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.21591469768927446,,,0.6036785814511665,
ENSG00000113368,LMNB1,lamin B1,protein_coding,0.3734388983292287,"{""reactome"": 0.607930797611621, ""europepmc"": 0.12695667532186125}",MONDO_0004975,Alzheimer disease,,,,,,,,0.607930797611621,0.12695667532186125,,,,
ENSG00000149177,PTPRJ,protein tyrosine phosphatase receptor type J,protein_coding,0.3731573768374952,"{""crispr_screen"": 0.6041139879133557, ""gwas_credible_sets"": 0.03239916087584701, ""expression_atlas"": 0.05498167589045662, ""europepmc"": 0.030396539880581056}",MONDO_0004975,Alzheimer disease,,,,0.03239916087584701,,,,,0.030396539880581056,,0.05498167589045662,0.6041139879133557,
ENSG00000151490,PTPRO,protein tyrosine phosphatase receptor type O,protein_coding,0.37304338810610693,"{""crispr_screen"": 0.607930797611621, ""europepmc"": 0.09422927362980128, ""expression_atlas"": 0.04436036099485229}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.09422927362980128,,0.04436036099485229,0.607930797611621,
ENSG00000126247,CAPNS1,calpain small subunit 1,protein_coding,0.3729426481573647,"{""reactome"": 0.607930797611621, ""expression_atlas"": 0.07755753253506738, ""europepmc"": 0.07441484797972106}",MONDO_0004975,Alzheimer disease,,,,,,,,0.607930797611621,0.07441484797972106,,0.07755753253506738,,
ENSG00000108384,RAD51C,RAD51 paralog C,protein_coding,0.3729372959513634,"{""crispr_screen"": 0.607930797611621, ""europepmc"": 0.09102074997573993, ""expression_atlas"": 0.04372642997738966}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.09102074997573993,,0.04372642997738966,0.607930797611621,
ENSG00000077150,NFKB2,nuclear factor kappa B subunit 2,protein_coding,0.3729363330323488,"{""crispr_screen"": 0.607930797611621, ""europepmc"": 0.1104230402813493}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.1104230402813493,,,0.607930797611621,
ENSG00000164896,FASTK,Fas activated serine/threonine kinase,protein_coding,0.3729016225697163,"{""crispr_screen"": 0.6133948535503312}",MONDO_0004975,Alzheimer disease,,,,,,,,,,,,0.6133948535503312,
ENSG00000165264,NDUFB6,NADH:ubiquinone oxidoreductase subunit B6,protein_coding,0.3728326796236908,"{""crispr_screen"": 0.607930797611621, ""europepmc"": 0.09064589405731807, ""expression_atlas"": 0.03682598961077898}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.09064589405731807,,0.03682598961077898,0.607930797611621,
ENSG00000172273,HINFP,histone H4 transcription factor,protein_coding,0.37271614417881177,"{""crispr_screen"": 0.6072204371348014, ""europepmc"": 0.11738637092882391}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.11738637092882391,,,0.6072204371348014,
ENSG00000167110,GOLGA2,golgin A2,protein_coding,0.37264457095266273,"{""reactome"": 0.607930797611621, ""europepmc"": 0.0788621340235075, ""expression_atlas"": 0.04941534807936593}",MONDO_0004975,Alzheimer disease,,,,,,,,0.607930797611621,0.0788621340235075,,0.04941534807936593,,
ENSG00000169136,ATF5,activating transcription factor 5,protein_coding,0.3726442876464624,"{""crispr_screen"": 0.607930797611621, ""europepmc"": 0.10081519060392716}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.10081519060392716,,,0.607930797611621,
ENSG00000175489,LRRC25,leucine rich repeat containing 25,protein_coding,0.3721767585612213,"{""gwas_credible_sets"": 0.5785140221478814, ""europepmc"": 0.6737697029929596}",MONDO_0004975,Alzheimer disease,,,,0.5785140221478814,,,,,0.6737697029929596,,,,
ENSG00000146674,IGFBP3,insulin like growth factor binding protein 3,protein_coding,0.37216716638504277,"{""gwas_credible_sets"": 0.5694731563810883, ""europepmc"": 0.854271450299821}",MONDO_0004975,Alzheimer disease,,,,0.5694731563810883,,,,,0.854271450299821,,,,
ENSG00000136451,VEZF1,vascular endothelial zinc finger 1,protein_coding,0.37216691366749466,"{""crispr_screen"": 0.607930797611621, ""europepmc"": 0.08511031166562696}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.08511031166562696,,,0.607930797611621,
ENSG00000169676,DRD5,dopamine receptor D5,protein_coding,0.37210102778265775,"{""clinical_precedence"": 0.607930797611621, ""europepmc"": 0.08294276611288408}",MONDO_0004975,Alzheimer disease,0.607930797611621,,,,,,,,0.08294276611288408,,,,
ENSG00000164344,KLKB1,kallikrein B1,protein_coding,0.3720745187038235,"{""clinical_precedence"": 0.607930797611621, ""europepmc"": 0.08207065767756885}",MONDO_0004975,Alzheimer disease,0.607930797611621,,,,,,,,0.08207065767756885,,,,
ENSG00000158402,CDC25C,cell division cycle 25C,protein_coding,0.3720002916069885,"{""reactome"": 0.607930797611621, ""europepmc"": 0.07962869891757074}",MONDO_0004975,Alzheimer disease,,,,,,,,0.607930797611621,0.07962869891757074,,,,
ENSG00000111725,PRKAB1,protein kinase AMP-activated non-catalytic subunit beta 1,protein_coding,0.3719639872934598,"{""crispr_screen"": 0.566509824753281, ""europepmc"": 0.9068537993032596}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.9068537993032596,,,0.566509824753281,
ENSG00000151612,ZNF827,zinc finger protein 827,protein_coding,0.37181940482518555,"{""crispr_screen"": 0.607930797611621, ""expression_atlas"": 0.07367779850214327}",MONDO_0004975,Alzheimer disease,,,,,,,,,,,0.07367779850214327,0.607930797611621,
ENSG00000178950,GAK,cyclin G associated kinase,protein_coding,0.37179860522198116,"{""crispr_screen"": 0.5438973646993447, ""gwas_credible_sets"": 0.26408272409667966, ""europepmc"": 0.07480926203943004}",MONDO_0004975,Alzheimer disease,,,,0.26408272409667966,,,,,0.07480926203943004,,,0.5438973646993447,
ENSG00000069431,ABCC9,ATP binding cassette subfamily C member 9,protein_coding,0.37166592292822664,"{""crispr_screen"": 0.607930797611621, ""europepmc"": 0.06862847717932474}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.06862847717932474,,,0.607930797611621,
ENSG00000141959,PFKL,"phosphofructokinase, liver type",protein_coding,0.3716343593630011,"{""crispr_screen"": 0.607930797611621, ""europepmc"": 0.06759008381779204}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.06759008381779204,,,0.607930797611621,
ENSG00000136504,KAT7,lysine acetyltransferase 7,protein_coding,0.37162631485999786,"{""crispr_screen"": 0.5791410762752457, ""europepmc"": 0.6431198586133737}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.6431198586133737,,,0.5791410762752457,
ENSG00000157404,KIT,"KIT proto-oncogene, receptor tyrosine kinase",protein_coding,0.37147372069953105,"{""clinical_precedence"": 0.5960795933779087, ""europepmc"": 0.29932940041971445}",MONDO_0004975,Alzheimer disease,0.5960795933779087,,,,,,,,0.29932940041971445,,,,
ENSG00000256812,CAPNS2,calpain small subunit 2,protein_coding,0.3714277539581253,"{""reactome"": 0.607930797611621, ""europepmc"": 0.06079307976116211}",MONDO_0004975,Alzheimer disease,,,,,,,,0.607930797611621,0.06079307976116211,,,,
ENSG00000133030,MPRIP,myosin phosphatase Rho interacting protein,protein_coding,0.37125996982622567,"{""crispr_screen"": 0.5688988359014587, ""gwas_credible_sets"": 0.14875431571589734, ""europepmc"": 0.19005848395539168, ""expression_atlas"": 0.030681819757237848}",MONDO_0004975,Alzheimer disease,,,,0.14875431571589734,,,,,0.19005848395539168,,0.030681819757237848,0.5688988359014587,
ENSG00000175344,CHRNA7,cholinergic receptor nicotinic alpha 7 subunit,protein_coding,0.3712518221378517,"{""clinical_precedence"": 0.5191001063142819, ""crispr_screen"": 0.34295038920353543, ""europepmc"": 0.2629509074645469}",MONDO_0004975,Alzheimer disease,0.5191001063142819,,,,,,,,0.2629509074645469,,,0.34295038920353543,
ENSG00000112983,BRD8,bromodomain containing 8,protein_coding,0.37109667200497026,"{""crispr_screen"": 0.607930797611621, ""europepmc"": 0.0499009863039539}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.0499009863039539,,,0.607930797611621,
ENSG00000096401,CDC5L,cell division cycle 5 like,protein_coding,0.37086055154225506,"{""crispr_screen"": 0.607930797611621, ""europepmc"": 0.0421329816678054}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.0421329816678054,,,0.607930797611621,
ENSG00000013293,SLC7A14,solute carrier family 7 member 14,protein_coding,0.3707910207621442,"{""crispr_screen"": 0.5072393552971188, ""gwas_credible_sets"": 0.40245997189357186, ""expression_atlas"": 0.07599459700790363, ""europepmc"": 0.030396539880581056}",MONDO_0004975,Alzheimer disease,,,,0.40245997189357186,,,,,0.030396539880581056,,0.07599459700790363,0.5072393552971188,
ENSG00000103811,CTSH,cathepsin H,protein_coding,0.37060605720539574,"{""crispr_screen"": 0.5882083538425265, ""europepmc"": 0.4203501396188388, ""expression_atlas"": 0.017683290537924133}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.4203501396188388,,0.017683290537924133,0.5882083538425265,
ENSG00000105426,PTPRS,protein tyrosine phosphatase receptor type S,protein_coding,0.37036636998273004,"{""crispr_screen"": 0.5303543057628811, ""gwas_credible_sets"": 0.25682283311751597, ""europepmc"": 0.6599043680432111}",MONDO_0004975,Alzheimer disease,,,,0.25682283311751597,,,,,0.6599043680432111,,,0.5303543057628811,
ENSG00000123643,SLC36A1,solute carrier family 36 member 1,protein_coding,0.37022661943040003,"{""crispr_screen"": 0.607930797611621, ""europepmc"": 0.021277577916406734}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.021277577916406734,,,0.607930797611621,
ENSG00000140990,NDUFB10,NADH:ubiquinone oxidoreductase subunit B10,protein_coding,0.36994943453938645,"{""crispr_screen"": 0.607930797611621, ""europepmc"": 0.012158615952232422}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.012158615952232422,,,0.607930797611621,
ENSG00000153046,CDYL,chromodomain Y like,protein_coding,0.36994943453938645,"{""crispr_screen"": 0.607930797611621, ""europepmc"": 0.012158615952232422}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.012158615952232422,,,0.607930797611621,
ENSG00000115844,DLX2,distal-less homeobox 2,protein_coding,0.36994943453938645,"{""crispr_screen"": 0.607930797611621, ""europepmc"": 0.012158615952232422}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.012158615952232422,,,0.607930797611621,
ENSG00000113282,CLINT1,clathrin interactor 1,protein_coding,0.3697919952539438,"{""gwas_credible_sets"": 0.5346336297496357, ""crispr_screen"": 0.2883250563397348, ""europepmc"": 0.0704186507233461}",MONDO_0004975,Alzheimer disease,,,,0.5346336297496357,,,,,0.0704186507233461,,,0.2883250563397348,
ENSG00000065615,CYB5R4,cytochrome b5 reductase 4,protein_coding,0.36960337475442867,"{""crispr_screen"": 0.6073615555427584, ""europepmc"": 0.012158615952232422}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.012158615952232422,,,0.6073615555427584,
ENSG00000159792,PSKH1,protein serine kinase H1,protein_coding,0.3695798546847018,"{""crispr_screen"": 0.607930797611621}",MONDO_0004975,Alzheimer disease,,,,,,,,,,,,0.607930797611621,
ENSG00000137411,VARS2,"valyl-tRNA synthetase 2, mitochondrial",protein_coding,0.3695798546847018,"{""crispr_screen"": 0.607930797611621}",MONDO_0004975,Alzheimer disease,,,,,,,,,,,,0.607930797611621,
ENSG00000263001,GTF2I,general transcription factor IIi,protein_coding,0.3695798546847018,"{""crispr_screen"": 0.607930797611621}",MONDO_0004975,Alzheimer disease,,,,,,,,,,,,0.607930797611621,
ENSG00000154832,CXXC1,CXXC finger protein 1,protein_coding,0.3695798546847018,"{""crispr_screen"": 0.607930797611621}",MONDO_0004975,Alzheimer disease,,,,,,,,,,,,0.607930797611621,
ENSG00000143748,NVL,nuclear VCP like,protein_coding,0.3695798546847018,"{""crispr_screen"": 0.607930797611621}",MONDO_0004975,Alzheimer disease,,,,,,,,,,,,0.607930797611621,
ENSG00000144161,ZC3H8,zinc finger CCCH-type containing 8,protein_coding,0.3695798546847018,"{""crispr_screen"": 0.607930797611621}",MONDO_0004975,Alzheimer disease,,,,,,,,,,,,0.607930797611621,
ENSG00000104980,TIMM44,translocase of inner mitochondrial membrane 44,protein_coding,0.3695798546847018,"{""crispr_screen"": 0.607930797611621}",MONDO_0004975,Alzheimer disease,,,,,,,,,,,,0.607930797611621,
ENSG00000065559,MAP2K4,mitogen-activated protein kinase kinase 4,protein_coding,0.3693919607558185,"{""crispr_screen"": 0.5973357516993589, ""europepmc"": 0.17236943075476918, ""expression_atlas"": 0.07503764079957674}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.17236943075476918,,0.07503764079957674,0.5973357516993589,
ENSG00000105568,PPP2R1A,protein phosphatase 2 scaffold subunit Aalpha,protein_coding,0.36924046914678155,"{""crispr_screen"": 0.6008749191968479, ""europepmc"": 0.11385665219200708, ""expression_atlas"": 0.0362152064650724}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.11385665219200708,,0.0362152064650724,0.6008749191968479,
ENSG00000115648,MLPH,melanophilin,protein_coding,0.369233794899744,"{""crispr_screen"": 0.6073615555427584}",MONDO_0004975,Alzheimer disease,,,,,,,,,,,,0.6073615555427584,
ENSG00000196950,SLC39A10,solute carrier family 39 member 10,protein_coding,0.3690531928092463,"{""crispr_screen"": 0.6008744879788914, ""expression_atlas"": 0.08799944758081898, ""europepmc"": 0.0805508306835398}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.0805508306835398,,0.08799944758081898,0.6008744879788914,
ENSG00000116906,GNPAT,glyceronephosphate O-acyltransferase,protein_coding,0.36800434049281233,"{""crispr_screen"": 0.5908343428345535, ""impc"": 0.27733802987042155, ""europepmc"": 0.02870784322054877}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.02870784322054877,0.27733802987042155,,0.5908343428345535,
ENSG00000100151,PICK1,protein interacting with PRKCA 1,protein_coding,0.3679156855615358,"{""crispr_screen"": 0.5847914491842577, ""europepmc"": 0.4080383317055728}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.4080383317055728,,,0.5847914491842577,
ENSG00000076984,MAP2K7,mitogen-activated protein kinase kinase 7,protein_coding,0.3679105814908279,"{""crispr_screen"": 0.5912012391309971, ""europepmc"": 0.27967461659585463}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.27967461659585463,,,0.5912012391309971,
ENSG00000188778,ADRB3,adrenoceptor beta 3,protein_coding,0.3676626170066913,"{""crispr_screen"": 0.5752326808030362, ""europepmc"": 0.5908881282012258}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.5908881282012258,,,0.5752326808030362,
ENSG00000112164,GLP1R,glucagon like peptide 1 receptor,protein_coding,0.36762348594937677,"{""clinical_precedence"": 0.5580804722074681, ""europepmc"": 0.932644947753791}",MONDO_0004975,Alzheimer disease,0.5580804722074681,,,,,,,,0.932644947753791,,,,
ENSG00000113721,PDGFRB,platelet derived growth factor receptor beta,protein_coding,0.36701887938746236,"{""clinical_precedence"": 0.5592287859362901, ""europepmc"": 0.8897880354833988}",MONDO_0004975,Alzheimer disease,0.5592287859362901,,,,,,,,0.8897880354833988,,,,
ENSG00000066855,MTFR1,mitochondrial fission regulator 1,protein_coding,0.3660499962091249,"{""crispr_screen"": 0.6021244484523999}",MONDO_0004975,Alzheimer disease,,,,,,,,,,,,0.6021244484523999,
ENSG00000144579,CTDSP1,CTD small phosphatase 1,protein_coding,0.3656350097459279,"{""crispr_screen"": 0.5976422597465776, ""europepmc"": 0.07599134970145263}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.07599134970145263,,,0.5976422597465776,
ENSG00000115355,CCDC88A,coiled-coil and HOOK domain protein 88A,protein_coding,0.3648508704560153,"{""crispr_screen"": 0.5879924085324194, ""europepmc"": 0.20669647118795118, ""expression_atlas"": 0.08211354975249874}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.20669647118795118,,0.08211354975249874,0.5879924085324194,
ENSG00000138600,SPPL2A,signal peptide peptidase like 2A,protein_coding,0.36451228936309865,"{""gwas_credible_sets"": 0.5884346405418392, ""europepmc"": 0.22320793823395874}",MONDO_0004975,Alzheimer disease,,,,0.5884346405418392,,,,,0.22320793823395874,,,,
ENSG00000196154,S100A4,S100 calcium binding protein A4,protein_coding,0.36416197951415524,"{""crispr_screen"": 0.5815971262173243, ""europepmc"": 0.3436044486614167, ""expression_atlas"": 0.010865506578458884}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.3436044486614167,,0.010865506578458884,0.5815971262173243,
ENSG00000140836,ZFHX3,zinc finger homeobox 3,protein_coding,0.36400038342455615,"{""gwas_credible_sets"": 0.5886590379297557, ""europepmc"": 0.14584756104741659, ""expression_atlas"": 0.12607087829013}",MONDO_0004975,Alzheimer disease,,,,0.5886590379297557,,,,,0.14584756104741659,,0.12607087829013,,
ENSG00000187116,LILRA5,leukocyte immunoglobulin like receptor A5,protein_coding,0.3635765891806877,"{""gwas_credible_sets"": 0.5959872282955487, ""europepmc"": 0.04137306817079087}",MONDO_0004975,Alzheimer disease,,,,0.5959872282955487,,,,,0.04137306817079087,,,,
ENSG00000091831,ESR1,estrogen receptor 1,protein_coding,0.36356214168378503,"{""clinical_precedence"": 0.5511568159013357, ""europepmc"": 0.9375060153478206}",MONDO_0004975,Alzheimer disease,0.5511568159013357,,,,,,,,0.9375060153478206,,,,
ENSG00000214787,MS4A4E,membrane spanning 4-domains A4E,protein_coding,0.3635467622674651,"{""gwas_credible_sets"": 0.5938944675422396, ""europepmc"": 0.08224702308895078}",MONDO_0004975,Alzheimer disease,,,,0.5938944675422396,,,,,0.08224702308895078,,,,
ENSG00000132313,MRPL35,mitochondrial ribosomal protein L35,protein_coding,0.3633252739296935,"{""crispr_screen"": 0.5976424871993493}",MONDO_0004975,Alzheimer disease,,,,,,,,,,,,0.5976424871993493,
ENSG00000129351,ILF3,interleukin enhancer binding factor 3,protein_coding,0.36308865290605646,"{""crispr_screen"": 0.5955814538894028, ""europepmc"": 0.03343619386863916}",MONDO_0004975,Alzheimer disease,,,,,,,,,0.03343619386863916,,,0.5955814538894028,
